year,age,variable,value
1979.0,20,three,0.0
1980.0,20,three,0.0
1981.0,20,three,0.0
1982.0,20,three,0.0
1983.0,20,three,0.0
1984.0,20,three,0.0
1984.0,20,three,0.0
1985.0,20,three,0.0
1986.0,20,three,0.0
1987.0,20,three,0.0
1988.0,20,three,0.0
1989.0,20,three,0.0
1989.0,20,three,0.0
1990.0,20,three,0.0
1991.0,20,three,0.0
1992.0,20,three,0.0
1993.0,20,three,0.0
1994.0,20,three,0.0
1994.0,20,three,0.0
1995.0,20,three,0.0
1996.0,20,three,0.0
1997.0,20,three,0.0
1998.0,20,three,0.0
1999.0,20,three,0.0
1999.0,20,three,0.0
2000.0,20,three,0.0
2001.0,20,three,0.0
2002.0,20,three,0.0
2003.0,20,three,0.0
2004.0,20,three,0.0
2004.0,20,three,0.0
2005.0,20,three,0.0
2006.0,20,three,0.0
2007.0,20,three,0.0
2008.0,20,three,0.0
2009.0,20,three,0.0
2009.0,20,three,0.0
2010.0,20,three,0.0
2011.0,20,three,0.0
2012.0,20,three,0.0
2013.0,20,three,0.0
2014.0,20,three,0.0
2014.0,20,three,0.0
2015.0,20,three,0.0
2016.0,20,three,0.0
2017.0,20,three,0.0
2018.0,20,three,0.0
2019.0,20,three,0.0
2019.0,20,three,0.0
2020.0,20,three,0.0
2020.0,20,three,0.0
1941.0,21,three,0.0
1942.0,21,three,0.0
1943.0,21,three,0.0
1944.0,21,three,0.0
1945.0,21,three,0.0
1945.0,21,three,0.0
1946.0,21,three,0.0
1947.0,21,three,0.0
1948.0,21,three,0.0
1949.0,21,three,0.0
1950.0,21,three,0.0
1950.0,21,three,0.0
1951.0,21,three,0.0
1952.0,21,three,0.0
1953.0,21,three,0.0
1954.0,21,three,0.0
1955.0,21,three,0.0
1955.0,21,three,0.0
1956.0,21,three,0.0
1957.0,21,three,0.0
1958.0,21,three,0.0
1959.0,21,three,0.01
1960.0,21,three,0.01
1960.0,21,three,0.01
1961.0,21,three,0.010101010101010102
1962.0,21,three,0.01
1963.0,21,three,0.01
1964.0,21,three,0.01
1965.0,21,three,0.010101010101010102
1965.0,21,three,0.010101010101010102
1966.0,21,three,0.010101010101010102
1967.0,21,three,0.01
1968.0,21,three,0.01
1969.0,21,three,0.01
1970.0,21,three,0.01
1970.0,21,three,0.01
1971.0,21,three,0.01
1972.0,21,three,0.01
1973.0,21,three,0.01
1974.0,21,three,0.01
1975.0,21,three,0.009900990099009901
1975.0,21,three,0.009900990099009901
1976.0,21,three,0.01
1977.0,21,three,0.01
1978.0,21,three,0.01
1979.0,21,three,0.009900990099009901
1980.0,21,three,0.009900990099009901
1980.0,21,three,0.009900990099009901
1981.0,21,three,0.01
1982.0,21,three,0.01
1983.0,21,three,0.01
1984.0,21,three,0.009900990099009901
1985.0,21,three,0.009900990099009901
1985.0,21,three,0.009900990099009901
1986.0,21,three,0.009900990099009901
1987.0,21,three,0.009900990099009901
1988.0,21,three,0.009900990099009901
1989.0,21,three,0.009900990099009901
1990.0,21,three,0.009900990099009901
1990.0,21,three,0.009900990099009901
1991.0,21,three,0.01
1992.0,21,three,0.009900990099009901
1993.0,21,three,0.009900990099009901
1994.0,21,three,0.009900990099009901
1995.0,21,three,0.01
1995.0,21,three,0.01
1996.0,21,three,0.01
1997.0,21,three,0.009900990099009901
1998.0,21,three,0.01
1999.0,21,three,0.01
2000.0,21,three,0.01
2000.0,21,three,0.01
2001.0,21,three,0.01
2002.0,21,three,0.009900990099009901
2003.0,21,three,0.01
2004.0,21,three,0.0
2005.0,21,three,0.0
2005.0,21,three,0.0
2006.0,21,three,0.0
2007.0,21,three,0.0
2008.0,21,three,0.0
2009.0,21,three,0.0
2010.0,21,three,0.0
2010.0,21,three,0.0
2011.0,21,three,0.0
2012.0,21,three,0.0
2013.0,21,three,0.0
2014.0,21,three,0.0
2015.0,21,three,0.0
2015.0,21,three,0.0
2016.0,21,three,0.0
2017.0,21,three,0.0
2018.0,21,three,0.0
2019.0,21,three,0.0
2020.0,21,three,0.0
2020.0,21,three,0.0
1942.0,22,three,0.0
1943.0,22,three,0.0
1944.0,22,three,0.0
1945.0,22,three,0.0
1946.0,22,three,0.0
1946.0,22,three,0.0
1947.0,22,three,0.0
1948.0,22,three,0.009900990099009901
1949.0,22,three,0.01
1950.0,22,three,0.01
1951.0,22,three,0.01
1951.0,22,three,0.01
1952.0,22,three,0.01
1953.0,22,three,0.01
1954.0,22,three,0.01
1955.0,22,three,0.010101010101010102
1956.0,22,three,0.01
1956.0,22,three,0.01
1957.0,22,three,0.010101010101010102
1958.0,22,three,0.01
1959.0,22,three,0.010101010101010102
1960.0,22,three,0.01
1961.0,22,three,0.02
1961.0,22,three,0.02
1962.0,22,three,0.02
1963.0,22,three,0.02
1964.0,22,three,0.02
1965.0,22,three,0.020202020202020204
1966.0,22,three,0.02
1966.0,22,three,0.02
1967.0,22,three,0.02
1968.0,22,three,0.020202020202020204
1969.0,22,three,0.020202020202020204
1970.0,22,three,0.020202020202020204
1971.0,22,three,0.020202020202020204
1971.0,22,three,0.020202020202020204
1972.0,22,three,0.020202020202020204
1973.0,22,three,0.020202020202020204
1974.0,22,three,0.02
1975.0,22,three,0.02
1976.0,22,three,0.019801980198019802
1976.0,22,three,0.019801980198019802
1977.0,22,three,0.02
1978.0,22,three,0.010101010101010102
1979.0,22,three,0.010101010101010102
1980.0,22,three,0.010101010101010102
1981.0,22,three,0.010101010101010102
1981.0,22,three,0.010101010101010102
1982.0,22,three,0.01
1983.0,22,three,0.010101010101010102
1984.0,22,three,0.01
1985.0,22,three,0.01
1986.0,22,three,0.01
1986.0,22,three,0.01
1987.0,22,three,0.01
1988.0,22,three,0.01
1989.0,22,three,0.01
1990.0,22,three,0.01
1991.0,22,three,0.01
1991.0,22,three,0.01
1992.0,22,three,0.01
1993.0,22,three,0.010101010101010102
1994.0,22,three,0.01
1995.0,22,three,0.010101010101010102
1996.0,22,three,0.01
1996.0,22,three,0.01
1997.0,22,three,0.01
1998.0,22,three,0.01
1999.0,22,three,0.010101010101010102
2000.0,22,three,0.010101010101010102
2001.0,22,three,0.01
2001.0,22,three,0.01
2002.0,22,three,0.01
2003.0,22,three,0.01
2004.0,22,three,0.010101010101010102
2005.0,22,three,0.01
2006.0,22,three,0.010101010101010102
2006.0,22,three,0.010101010101010102
2007.0,22,three,0.01
2008.0,22,three,0.010101010101010102
2009.0,22,three,0.010101010101010102
2010.0,22,three,0.01
2011.0,22,three,0.01
2011.0,22,three,0.01
2012.0,22,three,0.009900990099009901
2013.0,22,three,0.01
2014.0,22,three,0.010101010101010102
2015.0,22,three,0.009900990099009901
2016.0,22,three,0.009900990099009901
2016.0,22,three,0.009900990099009901
2017.0,22,three,0.01
2018.0,22,three,0.01
2019.0,22,three,0.0
2020.0,22,three,0.0
2020.0,22,three,0.0
1943.0,23,three,0.01
1944.0,23,three,0.01
1945.0,23,three,0.010101010101010102
1946.0,23,three,0.01
1947.0,23,three,0.01
1947.0,23,three,0.01
1948.0,23,three,0.01
1949.0,23,three,0.01
1950.0,23,three,0.010101010101010102
1951.0,23,three,0.010101010101010102
1952.0,23,three,0.02
1952.0,23,three,0.02
1953.0,23,three,0.020202020202020204
1954.0,23,three,0.020202020202020204
1955.0,23,three,0.02
1956.0,23,three,0.02
1957.0,23,three,0.020202020202020204
1957.0,23,three,0.020202020202020204
1958.0,23,three,0.019801980198019802
1959.0,23,three,0.02
1960.0,23,three,0.02
1961.0,23,three,0.0297029702970297
1962.0,23,three,0.03
1962.0,23,three,0.03
1963.0,23,three,0.03
1964.0,23,three,0.039603960396039604
1965.0,23,three,0.04
1966.0,23,three,0.04
1967.0,23,three,0.039603960396039604
1967.0,23,three,0.039603960396039604
1968.0,23,three,0.04
1969.0,23,three,0.04
1970.0,23,three,0.03
1971.0,23,three,0.039603960396039604
1972.0,23,three,0.03
1972.0,23,three,0.03
1973.0,23,three,0.03
1974.0,23,three,0.03
1975.0,23,three,0.0297029702970297
1976.0,23,three,0.03
1977.0,23,three,0.0297029702970297
1977.0,23,three,0.0297029702970297
1978.0,23,three,0.020202020202020204
1979.0,23,three,0.020202020202020204
1980.0,23,three,0.020202020202020204
1981.0,23,three,0.020202020202020204
1982.0,23,three,0.02
1982.0,23,three,0.02
1983.0,23,three,0.020202020202020204
1984.0,23,three,0.020202020202020204
1985.0,23,three,0.020202020202020204
1986.0,23,three,0.020202020202020204
1987.0,23,three,0.02
1987.0,23,three,0.02
1988.0,23,three,0.02
1989.0,23,three,0.02
1990.0,23,three,0.02
1991.0,23,three,0.020202020202020204
1992.0,23,three,0.020202020202020204
1992.0,23,three,0.020202020202020204
1993.0,23,three,0.019801980198019802
1994.0,23,three,0.020202020202020204
1995.0,23,three,0.02
1996.0,23,three,0.02
1997.0,23,three,0.02
1997.0,23,three,0.02
1998.0,23,three,0.02
1999.0,23,three,0.02
2000.0,23,three,0.010101010101010102
2001.0,23,three,0.010101010101010102
2002.0,23,three,0.010101010101010102
2002.0,23,three,0.010101010101010102
2003.0,23,three,0.010101010101010102
2004.0,23,three,0.02
2005.0,23,three,0.01
2006.0,23,three,0.010101010101010102
2007.0,23,three,0.010101010101010102
2007.0,23,three,0.010101010101010102
2008.0,23,three,0.010101010101010102
2009.0,23,three,0.010101010101010102
2010.0,23,three,0.010101010101010102
2011.0,23,three,0.010101010101010102
2012.0,23,three,0.010101010101010102
2012.0,23,three,0.010101010101010102
2013.0,23,three,0.010101010101010102
2014.0,23,three,0.010101010101010102
2015.0,23,three,0.010101010101010102
2016.0,23,three,0.01
2017.0,23,three,0.01
2017.0,23,three,0.01
2018.0,23,three,0.010101010101010102
2019.0,23,three,0.01
2020.0,23,three,0.01
2020.0,23,three,0.01
1944.0,24,three,0.019801980198019802
1945.0,24,three,0.019801980198019802
1946.0,24,three,0.02
1947.0,24,three,0.02
1948.0,24,three,0.02
1948.0,24,three,0.02
1949.0,24,three,0.02
1950.0,24,three,0.020202020202020204
1951.0,24,three,0.02
1952.0,24,three,0.03
1953.0,24,three,0.0297029702970297
1953.0,24,three,0.0297029702970297
1954.0,24,three,0.0297029702970297
1955.0,24,three,0.0297029702970297
1956.0,24,three,0.0297029702970297
1957.0,24,three,0.030303030303030304
1958.0,24,three,0.03
1958.0,24,three,0.03
1959.0,24,three,0.03
1960.0,24,three,0.04
1961.0,24,three,0.04
1962.0,24,three,0.04
1963.0,24,three,0.04950495049504951
1963.0,24,three,0.04950495049504951
1964.0,24,three,0.05
1965.0,24,three,0.05
1966.0,24,three,0.06
1967.0,24,three,0.06
1968.0,24,three,0.06
1968.0,24,three,0.06
1969.0,24,three,0.04950495049504951
1970.0,24,three,0.05
1971.0,24,three,0.04950495049504951
1972.0,24,three,0.05
1973.0,24,three,0.05
1973.0,24,three,0.05
1974.0,24,three,0.04950495049504951
1975.0,24,three,0.04040404040404041
1976.0,24,three,0.04
1977.0,24,three,0.039603960396039604
1978.0,24,three,0.04
1978.0,24,three,0.04
1979.0,24,three,0.030303030303030304
1980.0,24,three,0.04
1981.0,24,three,0.03
1982.0,24,three,0.03
1983.0,24,three,0.03
1983.0,24,three,0.03
1984.0,24,three,0.03
1985.0,24,three,0.03
1986.0,24,three,0.0297029702970297
1987.0,24,three,0.03
1988.0,24,three,0.03
1988.0,24,three,0.03
1989.0,24,three,0.03
1990.0,24,three,0.03
1991.0,24,three,0.03
1992.0,24,three,0.03
1993.0,24,three,0.03
1993.0,24,three,0.03
1994.0,24,three,0.03
1995.0,24,three,0.03
1996.0,24,three,0.0297029702970297
1997.0,24,three,0.02
1998.0,24,three,0.02
1998.0,24,three,0.02
1999.0,24,three,0.02
2000.0,24,three,0.02
2001.0,24,three,0.02
2002.0,24,three,0.02
2003.0,24,three,0.02
2003.0,24,three,0.02
2004.0,24,three,0.020202020202020204
2005.0,24,three,0.02
2006.0,24,three,0.020202020202020204
2007.0,24,three,0.020202020202020204
2008.0,24,three,0.020202020202020204
2008.0,24,three,0.020202020202020204
2009.0,24,three,0.020202020202020204
2010.0,24,three,0.020202020202020204
2011.0,24,three,0.020202020202020204
2012.0,24,three,0.020202020202020204
2013.0,24,three,0.020202020202020204
2013.0,24,three,0.020202020202020204
2014.0,24,three,0.02
2015.0,24,three,0.02
2016.0,24,three,0.02
2017.0,24,three,0.020202020202020204
2018.0,24,three,0.019801980198019802
2018.0,24,three,0.019801980198019802
2019.0,24,three,0.010101010101010102
2020.0,24,three,0.010101010101010102
2020.0,24,three,0.010101010101010102
1945.0,25,three,0.0297029702970297
1946.0,25,three,0.02
1947.0,25,three,0.0297029702970297
1948.0,25,three,0.03
1949.0,25,three,0.0297029702970297
1949.0,25,three,0.0297029702970297
1950.0,25,three,0.03
1951.0,25,three,0.039603960396039604
1952.0,25,three,0.04
1953.0,25,three,0.04
1954.0,25,three,0.04
1954.0,25,three,0.04
1955.0,25,three,0.04040404040404041
1956.0,25,three,0.04
1957.0,25,three,0.04
1958.0,25,three,0.04950495049504951
1959.0,25,three,0.05
1959.0,25,three,0.05
1960.0,25,three,0.05
1961.0,25,three,0.06
1962.0,25,three,0.06
1963.0,25,three,0.06
1964.0,25,three,0.06930693069306931
1964.0,25,three,0.06930693069306931
1965.0,25,three,0.07
1966.0,25,three,0.07920792079207921
1967.0,25,three,0.08
1968.0,25,three,0.07
1969.0,25,three,0.07
1969.0,25,three,0.07
1970.0,25,three,0.07
1971.0,25,three,0.07
1972.0,25,three,0.06930693069306931
1973.0,25,three,0.07
1974.0,25,three,0.06
1974.0,25,three,0.06
1975.0,25,three,0.06
1976.0,25,three,0.0594059405940594
1977.0,25,three,0.050505050505050504
1978.0,25,three,0.05
1979.0,25,three,0.05
1979.0,25,three,0.05
1980.0,25,three,0.05
1981.0,25,three,0.05
1982.0,25,three,0.050505050505050504
1983.0,25,three,0.04040404040404041
1984.0,25,three,0.04
1984.0,25,three,0.04
1985.0,25,three,0.04
1986.0,25,three,0.04
1987.0,25,three,0.04
1988.0,25,three,0.04
1989.0,25,three,0.04
1989.0,25,three,0.04
1990.0,25,three,0.04
1991.0,25,three,0.04
1992.0,25,three,0.039603960396039604
1993.0,25,three,0.04
1994.0,25,three,0.04
1994.0,25,three,0.04
1995.0,25,three,0.04
1996.0,25,three,0.04
1997.0,25,three,0.030303030303030304
1998.0,25,three,0.03
1999.0,25,three,0.03
1999.0,25,three,0.03
2000.0,25,three,0.03
2001.0,25,three,0.03
2002.0,25,three,0.03
2003.0,25,three,0.0297029702970297
2004.0,25,three,0.0297029702970297
2004.0,25,three,0.0297029702970297
2005.0,25,three,0.0297029702970297
2006.0,25,three,0.03
2007.0,25,three,0.0297029702970297
2008.0,25,three,0.03
2009.0,25,three,0.0297029702970297
2009.0,25,three,0.0297029702970297
2010.0,25,three,0.0297029702970297
2011.0,25,three,0.03
2012.0,25,three,0.03
2013.0,25,three,0.03
2014.0,25,three,0.03
2014.0,25,three,0.03
2015.0,25,three,0.03
2016.0,25,three,0.0297029702970297
2017.0,25,three,0.0297029702970297
2018.0,25,three,0.02
2019.0,25,three,0.02
2019.0,25,three,0.02
2020.0,25,three,0.02
2020.0,25,three,0.02
1946.0,26,three,0.04
1947.0,26,three,0.039603960396039604
1948.0,26,three,0.04
1949.0,26,three,0.04
1950.0,26,three,0.04040404040404041
1950.0,26,three,0.04040404040404041
1951.0,26,three,0.04950495049504951
1952.0,26,three,0.04950495049504951
1953.0,26,three,0.05
1954.0,26,three,0.050505050505050504
1955.0,26,three,0.050505050505050504
1955.0,26,three,0.050505050505050504
1956.0,26,three,0.06060606060606061
1957.0,26,three,0.06
1958.0,26,three,0.06
1959.0,26,three,0.06060606060606061
1960.0,26,three,0.07
1960.0,26,three,0.07
1961.0,26,three,0.07
1962.0,26,three,0.08080808080808081
1963.0,26,three,0.07920792079207921
1964.0,26,three,0.08080808080808081
1965.0,26,three,0.09
1965.0,26,three,0.09
1966.0,26,three,0.09
1967.0,26,three,0.09900990099009901
1968.0,26,three,0.1
1969.0,26,three,0.09090909090909091
1970.0,26,three,0.09090909090909091
1970.0,26,three,0.09090909090909091
1971.0,26,three,0.09
1972.0,26,three,0.09090909090909091
1973.0,26,three,0.08
1974.0,26,three,0.08
1975.0,26,three,0.08
1975.0,26,three,0.08
1976.0,26,three,0.0707070707070707
1977.0,26,three,0.07
1978.0,26,three,0.07
1979.0,26,three,0.06
1980.0,26,three,0.06
1980.0,26,three,0.06
1981.0,26,three,0.06
1982.0,26,three,0.06
1983.0,26,three,0.0594059405940594
1984.0,26,three,0.06
1985.0,26,three,0.06
1985.0,26,three,0.06
1986.0,26,three,0.06
1987.0,26,three,0.05
1988.0,26,three,0.05
1989.0,26,three,0.05
1990.0,26,three,0.050505050505050504
1990.0,26,three,0.050505050505050504
1991.0,26,three,0.05
1992.0,26,three,0.05
1993.0,26,three,0.04950495049504951
1994.0,26,three,0.04950495049504951
1995.0,26,three,0.05
1995.0,26,three,0.05
1996.0,26,three,0.04950495049504951
1997.0,26,three,0.05
1998.0,26,three,0.04040404040404041
1999.0,26,three,0.04
2000.0,26,three,0.04
2000.0,26,three,0.04
2001.0,26,three,0.039603960396039604
2002.0,26,three,0.04
2003.0,26,three,0.03
2004.0,26,three,0.04
2005.0,26,three,0.04
2005.0,26,three,0.04
2006.0,26,three,0.04040404040404041
2007.0,26,three,0.04
2008.0,26,three,0.039603960396039604
2009.0,26,three,0.04
2010.0,26,three,0.039603960396039604
2010.0,26,three,0.039603960396039604
2011.0,26,three,0.039603960396039604
2012.0,26,three,0.04
2013.0,26,three,0.04
2014.0,26,three,0.04040404040404041
2015.0,26,three,0.04
2015.0,26,three,0.04
2016.0,26,three,0.04
2017.0,26,three,0.04
2018.0,26,three,0.03
2019.0,26,three,0.030303030303030304
2020.0,26,three,0.0297029702970297
2020.0,26,three,0.0297029702970297
1947.0,27,three,0.05
1948.0,27,three,0.05
1949.0,27,three,0.0594059405940594
1950.0,27,three,0.06
1951.0,27,three,0.06
1951.0,27,three,0.06
1952.0,27,three,0.06060606060606061
1953.0,27,three,0.07
1954.0,27,three,0.07
1955.0,27,three,0.0707070707070707
1956.0,27,three,0.0707070707070707
1956.0,27,three,0.0707070707070707
1957.0,27,three,0.07
1958.0,27,three,0.07920792079207921
1959.0,27,three,0.07920792079207921
1960.0,27,three,0.08
1961.0,27,three,0.09
1961.0,27,three,0.09
1962.0,27,three,0.0891089108910891
1963.0,27,three,0.1
1964.0,27,three,0.10101010101010101
1965.0,27,three,0.10891089108910891
1966.0,27,three,0.1111111111111111
1966.0,27,three,0.1111111111111111
1967.0,27,three,0.12
1968.0,27,three,0.12121212121212122
1969.0,27,three,0.12
1970.0,27,three,0.1111111111111111
1971.0,27,three,0.11
1971.0,27,three,0.11
1972.0,27,three,0.11
1973.0,27,three,0.11
1974.0,27,three,0.1
1975.0,27,three,0.09090909090909091
1976.0,27,three,0.09090909090909091
1976.0,27,three,0.09090909090909091
1977.0,27,three,0.08
1978.0,27,three,0.07920792079207921
1979.0,27,three,0.08080808080808081
1980.0,27,three,0.08
1981.0,27,three,0.08
1981.0,27,three,0.08
1982.0,27,three,0.08
1983.0,27,three,0.08080808080808081
1984.0,27,three,0.06930693069306931
1985.0,27,three,0.07
1986.0,27,three,0.06930693069306931
1986.0,27,three,0.06930693069306931
1987.0,27,three,0.07
1988.0,27,three,0.07
1989.0,27,three,0.0707070707070707
1990.0,27,three,0.07
1991.0,27,three,0.06060606060606061
1991.0,27,three,0.06060606060606061
1992.0,27,three,0.06060606060606061
1993.0,27,three,0.06060606060606061
1994.0,27,three,0.06060606060606061
1995.0,27,three,0.06
1996.0,27,three,0.06
1996.0,27,three,0.06
1997.0,27,three,0.06
1998.0,27,three,0.06
1999.0,27,three,0.05
2000.0,27,three,0.04950495049504951
2001.0,27,three,0.05
2001.0,27,three,0.05
2002.0,27,three,0.05
2003.0,27,three,0.04040404040404041
2004.0,27,three,0.04
2005.0,27,three,0.04950495049504951
2006.0,27,three,0.050505050505050504
2006.0,27,three,0.050505050505050504
2007.0,27,three,0.05
2008.0,27,three,0.05
2009.0,27,three,0.050505050505050504
2010.0,27,three,0.05
2011.0,27,three,0.05
2011.0,27,three,0.05
2012.0,27,three,0.05
2013.0,27,three,0.050505050505050504
2014.0,27,three,0.05
2015.0,27,three,0.05
2016.0,27,three,0.04950495049504951
2016.0,27,three,0.04950495049504951
2017.0,27,three,0.04950495049504951
2018.0,27,three,0.04040404040404041
2019.0,27,three,0.04040404040404041
2020.0,27,three,0.04
2020.0,27,three,0.04
1948.0,28,three,0.06060606060606061
1949.0,28,three,0.06930693069306931
1950.0,28,three,0.07
1951.0,28,three,0.07
1952.0,28,three,0.0707070707070707
1952.0,28,three,0.0707070707070707
1953.0,28,three,0.08
1954.0,28,three,0.08
1955.0,28,three,0.08
1956.0,28,three,0.08
1957.0,28,three,0.08
1957.0,28,three,0.08
1958.0,28,three,0.0891089108910891
1959.0,28,three,0.09090909090909091
1960.0,28,three,0.09
1961.0,28,three,0.10101010101010101
1962.0,28,three,0.11
1962.0,28,three,0.11
1963.0,28,three,0.11
1964.0,28,three,0.1188118811881188
1965.0,28,three,0.12
1966.0,28,three,0.13131313131313133
1967.0,28,three,0.13131313131313133
1967.0,28,three,0.13131313131313133
1968.0,28,three,0.14
1969.0,28,three,0.1414141414141414
1970.0,28,three,0.14
1971.0,28,three,0.13
1972.0,28,three,0.13131313131313133
1972.0,28,three,0.13131313131313133
1973.0,28,three,0.13
1974.0,28,three,0.12121212121212122
1975.0,28,three,0.11
1976.0,28,three,0.10891089108910891
1977.0,28,three,0.09900990099009901
1977.0,28,three,0.09900990099009901
1978.0,28,three,0.1
1979.0,28,three,0.09090909090909091
1980.0,28,three,0.09
1981.0,28,three,0.09090909090909091
1982.0,28,three,0.09
1982.0,28,three,0.09
1983.0,28,three,0.09
1984.0,28,three,0.09
1985.0,28,three,0.09
1986.0,28,three,0.08080808080808081
1987.0,28,three,0.08080808080808081
1987.0,28,three,0.08080808080808081
1988.0,28,three,0.08080808080808081
1989.0,28,three,0.08080808080808081
1990.0,28,three,0.08
1991.0,28,three,0.08
1992.0,28,three,0.07920792079207921
1992.0,28,three,0.07920792079207921
1993.0,28,three,0.08
1994.0,28,three,0.07920792079207921
1995.0,28,three,0.07
1996.0,28,three,0.0707070707070707
1997.0,28,three,0.0707070707070707
1997.0,28,three,0.0707070707070707
1998.0,28,three,0.06930693069306931
1999.0,28,three,0.0707070707070707
2000.0,28,three,0.06060606060606061
2001.0,28,three,0.06060606060606061
2002.0,28,three,0.06060606060606061
2002.0,28,three,0.06060606060606061
2003.0,28,three,0.06
2004.0,28,three,0.06
2005.0,28,three,0.06
2006.0,28,three,0.06
2007.0,28,three,0.0594059405940594
2007.0,28,three,0.0594059405940594
2008.0,28,three,0.0594059405940594
2009.0,28,three,0.06060606060606061
2010.0,28,three,0.06
2011.0,28,three,0.06060606060606061
2012.0,28,three,0.06060606060606061
2012.0,28,three,0.06060606060606061
2013.0,28,three,0.06
2014.0,28,three,0.06
2015.0,28,three,0.06060606060606061
2016.0,28,three,0.06060606060606061
2017.0,28,three,0.06
2017.0,28,three,0.06
2018.0,28,three,0.06
2019.0,28,three,0.05
2020.0,28,three,0.05
2020.0,28,three,0.05
1949.0,29,three,0.07920792079207921
1950.0,29,three,0.08
1951.0,29,three,0.08
1952.0,29,three,0.09
1953.0,29,three,0.09
1953.0,29,three,0.09
1954.0,29,three,0.0891089108910891
1955.0,29,three,0.09
1956.0,29,three,0.09090909090909091
1957.0,29,three,0.1
1958.0,29,three,0.1
1958.0,29,three,0.1
1959.0,29,three,0.1
1960.0,29,three,0.11
1961.0,29,three,0.1111111111111111
1962.0,29,three,0.1188118811881188
1963.0,29,three,0.13
1963.0,29,three,0.13
1964.0,29,three,0.13
1965.0,29,three,0.14
1966.0,29,three,0.14
1967.0,29,three,0.15
1968.0,29,three,0.15151515151515152
1968.0,29,three,0.15151515151515152
1969.0,29,three,0.16
1970.0,29,three,0.16
1971.0,29,three,0.16
1972.0,29,three,0.15
1973.0,29,three,0.15
1973.0,29,three,0.15
1974.0,29,three,0.13861386138613863
1975.0,29,three,0.14
1976.0,29,three,0.12121212121212122
1977.0,29,three,0.12
1978.0,29,three,0.1111111111111111
1978.0,29,three,0.1111111111111111
1979.0,29,three,0.11
1980.0,29,three,0.11
1981.0,29,three,0.10891089108910891
1982.0,29,three,0.11
1983.0,29,three,0.10891089108910891
1983.0,29,three,0.10891089108910891
1984.0,29,three,0.1
1985.0,29,three,0.1
1986.0,29,three,0.1
1987.0,29,three,0.1
1988.0,29,three,0.1
1988.0,29,three,0.1
1989.0,29,three,0.09900990099009901
1990.0,29,three,0.09
1991.0,29,three,0.09
